Date,Weekday,Trade,Direction,EMA(50),EMA(200),Engulfing,SL,Pullback,TP,R
2026-01-12,Monday,#1,Buy,Buy,Buy,Yes,3.5,3.5,,
2026-01-12,Monday,#2,Buy,Buy,Buy,No,1.1,0.8,12.0,10.0
2026-01-12,Monday,#3,Sell,Buy,Buy,No,0.9,2.1,30.0,-10.0
2026-01-12,Monday,#4,Buy,Buy,Buy,No,2.0,3.4,21.0,-10.0
2026-01-12,Monday,#5,Buy,Buy,Buy,Yes,2.1,1.8,11.0,5.0
2026-01-13,Tuesday,#1,Sell,Buy,Buy,No,0.6,0.6,,
2026-01-13,Tuesday,#2,Sell,Buy,Buy,No,0.6,0.8,29.0,-10.0
2026-01-13,Tuesday,#3,Buy,Buy,Sell,Yes,2.5,2.5,,
2026-01-13,Tuesday,#4,Sell,Buy,Sell,No,9.4,9.0,33.0,3.0
2026-01-14,Wednesday,#1,Buy,Sell,Sell,Yes,2.1,1.4,18.0,8.0
2026-01-14,Wednesday,#2,Sell,Sell,Sell,Yes,4.0,4.0,,
2026-01-14,Wednesday,#3,Sell,Buy,Sell,No,0.6,0.6,,
2026-01-14,Wednesday,#4,Sell,Buy,Sell,Yes,2.2,1.5,12.0,5.0
2026-01-14,Wednesday,#5,Sell,Buy,Buy,Yes,0.8,2.0,24.0,-10.0
2026-01-15,Thursday,#1,Sell,Sell,Buy,No,0.4,0.4,,
2026-01-15,Thursday,#2,Sell,Sell,Sell,Yes,2.6,1.3,45.0,10.0
2026-01-15,Thursday,#3,Buy,Sell,Sell,No,1.2,1.2,,
2026-01-15,Thursday,#4,Buy,Sell,Sell,No,1.8,0.6,20.0,10.0
2026-01-15,Thursday,#5,Sell,Sell,Sell,No,0.9,1.1,6.0,-6.0
2026-01-16,Friday,#1,Buy,Buy,Sell,No,1.0,0.7,,
2026-01-16,Friday,#2,Sell,Buy,Sell,No,1.2,1.5,5.0,-4.0
2026-01-16,Friday,#3,Sell,Buy,Sell,No,1.1,1.1,,
2026-01-16,Friday,#4,Buy,Buy,Sell,Yes,0.8,0.4,15.0,10.0
2026-01-16,Friday,#5,Sell,Buy,Sell,No,1.1,2.9,40.0,-10.0
2026-01-19,Monday,#1,Buy,Buy,Sell,No,1.6,1.6,,
2026-01-19,Monday,#2,Sell,Buy,Buy,No,0.3,1.8,6.0,-10.0
2026-01-19,Monday,#3,Sell,Buy,Buy,No,0.8,0.8,,
2026-01-19,Monday,#4,Sell,Buy,Buy,Yes,1.1,1.1,,
2026-01-19,Monday,#5,Sell,Buy,Buy,Yes,0.7,0.7,,
2026-01-20,Tuesday,#1,Sell,Buy,Buy,No,3.1,4.2,13.0,-4.0
2026-01-20,Tuesday,#2,Buy,Buy,Buy,No,2.7,2.1,50.0,10.0
2026-01-20,Tuesday,#3,Buy,Buy,Buy,No,1.5,4.0,46.0,-10.0
2026-01-20,Tuesday,#4,Buy,Buy,Buy,Yes,7.0,6.1,20.0,2.0
2026-01-21,Wednesday,#1,Buy,Sell,Buy,No,2.0,2.0,,
2026-01-21,Wednesday,#2,Buy,Sell,Buy,No,0.7,0.7,,
2026-01-21,Wednesday,#3,Sell,Sell,Buy,No,2.1,2.1,,
2026-01-21,Wednesday,#4,Sell,Buy,Buy,Yes,3.8,1.7,44.0,10.0
2026-01-21,Wednesday,#5,Buy,Buy,Buy,Yes,9.4,9.4,,
2026-01-21,Wednesday,#6,Buy,Buy,Buy,No,2.3,2.3,,
2026-01-21,Wednesday,#7,Buy,Sell,Buy,Yes,1.5,1.5,,
2026-01-21,Wednesday,#8,Buy,Sell,Buy,No,1.8,0.3,15.0,8.0
2026-01-22,Thursday,#1,Sell,Sell,Sell,No,1.5,0.7,9.0,6.0
2026-01-22,Thursday,#2,Sell,Buy,Sell,No,0.1,0.7,7.0,-10.0
2026-01-22,Thursday,#3,Sell,Buy,Buy,No,1.9,1.9,,
2026-01-22,Thursday,#4,Sell,Buy,Buy,No,2.2,0.1,6.0,2.0
2026-01-22,Thursday,#5,Sell,Buy,Buy,No,2.7,2.7,,
2026-01-23,Friday,#1,Buy,Sell,Buy,Yes,1.8,1.8,,
2026-01-23,Friday,#2,Sell,Sell,Buy,Yes,0.6,2.2,13.0,-10.0
2026-01-23,Friday,#3,Sell,Buy,Buy,No,0.7,0.7,,
2026-01-23,Friday,#4,Sell,Buy,Buy,No,1.1,1.1,,
2026-01-26,Monday,#1,Sell,Buy,Buy,Yes,1.5,1.5,,
2026-01-26,Monday,#2,Buy,Buy,Buy,No,1.8,2.8,38.0,-10.0
2026-01-27,Tuesday,#1,Sell,Buy,Buy,No,1.5,1.5,,
2026-01-27,Tuesday,#2,Sell,Buy,Buy,Yes,4.9,4.9,,
2026-01-27,Tuesday,#3,Sell,Buy,Buy,No,4.3,4.3,,
2026-01-27,Tuesday,#4,Sell,Buy,Buy,No,3.6,3.6,,
2026-01-27,Tuesday,#5,Sell,Buy,Buy,No,0.6,0.6,,
2026-01-28,Wednesday,#1,Buy,Sell,Buy,Yes,5.5,6.3,18.0,-3.0
2026-01-28,Wednesday,#2,Buy,Sell,Buy,Yes,2.1,1.4,9.0,4.0
2026-01-28,Wednesday,#3,Buy,Sell,Buy,No,5.2,8.0,17.0,-3.0
2026-01-28,Wednesday,#4,Sell,Sell,Buy,No,1.5,6.6,52.0,-10.0
2026-01-28,Wednesday,#5,Buy,Sell,Sell,No,11.3,5.8,23.0,2.0
2026-01-29,Thursday,#1,Buy,Buy,Buy,Yes,1.6,4.1,8.0,-5.0
2026-01-29,Thursday,#2,Buy,Buy,Buy,No,1.4,0.8,7.0,5.0
2026-01-29,Thursday,#3,Buy,Sell,Sell,No,3.9,8.8,24.0,-6.0
2026-01-29,Thursday,#4,Sell,Sell,Sell,No,1.5,1.5,,
2026-01-29,Thursday,#5,Sell,Sell,Buy,No,4.5,5.6,61.0,-10.0
2026-01-29,Thursday,#6,Buy,Sell,Sell,No,9.2,9.2,,
2026-01-30,Friday,#1,Buy,Sell,Sell,No,3.4,11.3,45.0,-10.0
2026-01-30,Friday,#2,Sell,Buy,Sell,No,3.5,11.1,76.0,-10.0
2026-01-30,Friday,#3,Buy,Sell,Sell,No,3.7,0.0,13.0,3.0
2026-01-30,Friday,#4,Buy,Sell,Sell,Yes,3.4,3.4,,
2026-02-02,Monday,#1,Sell,Sell,Sell,Yes,2.0,1.3,20.0,10.0
2026-02-02,Monday,#2,Buy,Sell,Sell,Yes,7.2,6.7,20.0,2.0
2026-02-02,Monday,#3,Sell,Sell,Sell,No,3.5,3.5,,
2026-02-02,Monday,#4,Sell,Sell,Sell,No,1.3,1.8,64.0,-10.0
2026-02-02,Monday,#5,Sell,Buy,Sell,No,1.8,1.8,,
2026-02-02,Monday,#6,Buy,Sell,Sell,Yes,8.5,8.5,,
2026-02-03,Tuesday,#1,Buy,Buy,Sell,Yes,3.6,1.9,12.0,3.0
2026-02-03,Tuesday,#2,Buy,Buy,Sell,No,1.1,1.1,,
2026-02-03,Tuesday,#3,Buy,Sell,Sell,Yes,3.5,6.0,43.0,-10.0
2026-02-03,Tuesday,#4,Sell,Sell,Sell,No,2.0,2.0,,
2026-02-03,Tuesday,#5,Sell,Sell,Sell,Yes,5.2,5.2,,
2026-02-04,Wednesday,#1,Sell,Buy,Sell,Similar,3.3,1.1,44.0,10.0
2026-02-04,Wednesday,#2,Buy,Buy,Sell,No,1.6,2.1,7.0,-4.0
2026-02-04,Wednesday,#3,Buy,Buy,Sell,Yes,2.8,2.8,,
2026-02-04,Wednesday,#4,Buy,Buy,Sell,No,0.7,0.7,,
2026-02-04,Wednesday,#5,Sell,Sell,Sell,No,0.8,0.8,,
2026-02-04,Wednesday,#6,Sell,Sell,Sell,No,2.6,1.4,33.0,10.0
2026-02-04,Wednesday,#7,Buy,Sell,Sell,No,1.2,0.0,9.0,7.0
2026-02-04,Wednesday,#8,Buy,Sell,Sell,Yes,6.7,3.3,13.0,1.0
2026-02-04,Wednesday,#9,Sell,Sell,Sell,No,2.1,5.6,27.0,-10.0
2026-02-04,Wednesday,#10,Buy,Sell,Sell,No,1.2,3.4,7.0,-5.0
2026-02-05,Thursday,#1,Buy,Buy,Sell,No,1.6,1.6,,
2026-02-05,Thursday,#2,Sell,Sell,Sell,No,2.6,2.6,,
2026-02-06,Friday,#1,Sell,Buy,Buy,No,1.3,1.3,,
2026-02-09,Monday,#1,Sell,Buy,Buy,No,1.3,1.3,,
2026-02-09,Monday,#2,Sell,Buy,Buy,Similar,2.6,2.6,,
2026-02-09,Monday,#3,Sell,Buy,Buy,No,2.8,1.3,30.0,10.0
2026-02-09,Monday,#4,Buy,Buy,Buy,No,2.0,0.2,12.0,6.0
2026-02-10,Tuesday,#1,Sell,Buy,Buy,No,1.4,1.0,10.0,7.0
2026-02-10,Tuesday,#2,Sell,Buy,Buy,No,0.9,0.7,6.0,6.0
2026-02-10,Tuesday,#3,Sell,Buy,Buy,Yes,1.9,0.2,5.0,2.0
2026-02-10,Tuesday,#4,Buy,Buy,Buy,No,1.6,1.6,,
2026-02-10,Tuesday,#5,Buy,Sell,Buy,No,1.9,6.3,34.0,-10.0
2026-02-10,Tuesday,#6,Sell,Sell,Buy,Yes,9.7,9.7,,
2026-02-10,Tuesday,#7,Sell,Sell,Buy,No,1.0,1.0,,
2026-02-10,Tuesday,#8,Buy,Buy,Buy,Yes,3.3,1.8,19.0,5.0
2026-02-11,Wednesday,#1,Buy,Buy,Buy,No,2.2,1.5,15.0,6.0
2026-02-11,Wednesday,#2,Sell,Buy,Buy,No,3.6,0.0,90.0,10.0
2026-02-11,Wednesday,#3,Buy,Buy,Buy,No,1.9,1.9,,
2026-02-11,Wednesday,#4,Buy,Buy,Buy,Yes,3.4,3.4,,
2026-02-11,Wednesday,#5,Buy,Sell,Buy,No,1.6,1.6,,
2026-02-12,Thursday,#1,Sell,Sell,Sell,No,1.2,3.3,17.0,-10.0
2026-02-12,Thursday,#2,Buy,Buy,Sell,No,2.1,0.0,21.0,10.0
2026-02-12,Thursday,#3,Sell,Buy,Sell,No,2.1,3.7,26.0,-10.0
2026-02-12,Thursday,#4,Buy,Buy,Sell,Similar,3.6,3.6,,
2026-02-13,Friday,#1,Sell,Sell,Sell,No,0.4,4.1,9.0,-10.0
2026-02-13,Friday,#2,Buy,Sell,Sell,No,2.0,4.0,27.0,-10.0
2026-02-13,Friday,#3,Sell,Sell,Sell,No,11.0,6.2,21.0,1.0
2026-02-13,Friday,#4,Buy,Sell,Sell,No,1.7,0.5,33.0,10.0
2026-02-16,Monday,#1,Sell,Sell,Sell,No,0.6,0.4,23.0,10.0
2026-02-16,Monday,#2,Buy,Sell,Sell,Yes,3.5,4.0,7.0,-2.0
2026-02-16,Monday,#3,Buy,Sell,Sell,No,2.0,2.0,,
2026-02-16,Monday,#4,Buy,Sell,Sell,Yes,1.6,1.7,12.0,-7.0
2026-02-16,Monday,#5,Sell,Sell,Sell,Yes,0.8,0.8,,
2026-02-16,Monday,#6,Buy,Sell,Sell,Yes,3.1,3.1,,
2026-02-17,Tuesday,#1,Sell,Sell,Sell,No,0.9,4.3,40.0,-10.0
2026-02-17,Tuesday,#2,Buy,Sell,Sell,No,5.3,2.0,6.0,1.0
2026-02-17,Tuesday,#3,Buy,Sell,Sell,Similar,4.0,4.0,,
2026-02-17,Tuesday,#4,Buy,Sell,Sell,No,1.0,0.0,6.0,6.0
2026-02-17,Tuesday,#5,Sell,Sell,Sell,Yes,2.6,2.6,,
2026-02-18,Wednesday,#1,Buy,Sell,Sell,No,1.2,0.0,19.0,10.0
2026-02-18,Wednesday,#2,Sell,Sell,Sell,No,0.9,1.1,9.0,-10.0
2026-02-18,Wednesday,#3,Sell,Sell,Sell,No,0.6,0.6,,
2026-02-18,Wednesday,#4,Sell,Sell,Sell,Yes,3.7,1.3,32.0,8.0
2026-02-18,Wednesday,#5,Buy,Sell,Sell,Yes,2.2,2.2,,
2026-02-18,Wednesday,#6,Buy,Sell,Sell,Yes,1.0,1.0,,
2026-02-19,Thursday,#1,Sell,Buy,Sell,No,0.8,0.0,6.0,7.0
2026-02-19,Thursday,#2,Sell,Buy,Sell,Yes,2.1,1.9,63.0,10.0
2026-02-19,Thursday,#3,Buy,Sell,Sell,Similar,1.3,1.3,,
2026-02-19,Thursday,#4,Buy,Sell,Sell,Yes,2.1,0.0,12.0,5.0
2026-02-19,Thursday,#5,Sell,Sell,Sell,Yes,5.7,5.7,,
2026-02-19,Thursday,#6,Sell,Sell,Sell,Yes,3.1,0.6,16.0,5.0
2026-02-20,Friday,#1,Sell,Sell,Sell,No,1.7,1.7,,
2026-02-20,Friday,#2,Sell,Sell,Sell,No,0.4,0.4,,
2026-02-20,Friday,#3,Sell,Sell,Sell,Similar,1.0,1.0,,
2026-02-20,Friday,#4,Sell,Sell,Sell,Similar,7.4,1.2,18.0,2.0
2026-02-20,Friday,#5,Buy,Sell,Sell,No,5.2,8.9,43.0,-8.0
2026-02-20,Friday,#6,Sell,Buy,Sell,Yes,17.9,17.9,,
2026-02-20,Friday,#7,Buy,Buy,Buy,No,6.9,0.5,45.0,6.0
2026-02-23,Monday,#1,Buy,Buy,Buy,Similar,1.6,0.5,7.0,4.0
2026-02-23,Monday,#2,Buy,Buy,Buy,No,1.0,1.0,,
2026-02-23,Monday,#3,Buy,Buy,Buy,No,1.0,1.0,,
2026-02-23,Monday,#4,Buy,Sell,Sell,Yes,2.6,2.3,32.0,10.0
2026-02-23,Monday,#5,Sell,Sell,Sell,No,3.5,3.5,,
2026-02-23,Monday,#6,Sell,Sell,Buy,No,1.1,1.1,,
2026-02-23,Monday,#7,Sell,Buy,Buy,Yes,4.7,4.7,,
2026-02-23,Monday,#8,Buy,Buy,Buy,No,4.3,4.3,,
2026-02-24,Tuesday,#1,Sell,Sell,Sell,No,1.3,6.2,20.0,-10.0
2026-02-24,Tuesday,#2,Sell,Sell,Sell,No,2.0,4.3,22.0,-10.0
2026-02-24,Tuesday,#3,Buy,Buy,Sell,No,0.7,0.0,8.0,10.0
2026-02-24,Tuesday,#4,Buy,Buy,Sell,No,1.0,1.0,,
2026-02-24,Tuesday,#5,Buy,Sell,Sell,Yes,2.3,0.4,8.0,3.0
2026-02-24,Tuesday,#6,Buy,Sell,Sell,No,1.0,1.0,,
2026-02-24,Tuesday,#7,Buy,Sell,Sell,No,2.4,3.1,20.0,-8.0
2026-02-24,Tuesday,#8,Sell,Sell,Sell,No,0.8,1.0,8.0,-10.0
2026-02-25,Wednesday,#1,Buy,Sell,Buy,No,3.6,3.6,,
2026-02-25,Wednesday,#2,Buy,Sell,Sell,No,1.8,1.8,,
2026-02-25,Wednesday,#3,Sell,Sell,Sell,Yes,1.2,1.2,,
2026-02-25,Wednesday,#4,Sell,Sell,Sell,No,1.5,1.5,,
2026-02-25,Wednesday,#5,Sell,Sell,Buy,No,3.3,3.3,,
2026-02-26,Thursday,#1,Buy,Buy,Sell,Yes,4.5,5.1,13.0,-2.0
2026-02-27,Friday,#1,Buy,Buy,Buy,No,1.3,0.4,13.0,10.0
2026-02-27,Friday,#2,Buy,Sell,Buy,Yes,3.7,5.6,30.0,-8.0
2026-02-27,Friday,#3,Sell,Sell,Buy,No,3.5,2.7,16.0,4.0
2026-02-27,Friday,#4,Sell,Buy,Buy,Yes,4.0,1.6,13.0,3.0
2026-02-27,Friday,#5,Sell,Buy,Buy,Yes,6.6,6.6,,
2026-03-02,Monday,#1,Buy,Sell,Sell,Yes,2.6,7.5,41.0,-10.0
2026-03-02,Monday,#2,Buy,Sell,Sell,No,1.0,1.0,,
2026-03-02,Monday,#3,Buy,Sell,Sell,No,1.3,3.4,72.0,-10.0
2026-03-02,Monday,#4,Sell,Sell,Sell,No,1.0,4.0,10.0,-10.0
2026-03-02,Monday,#5,Sell,Sell,Sell,Yes,1.7,1.7,,
2026-03-02,Monday,#6,Buy,Sell,Sell,Similar,1.9,2.1,26.0,-10.0
2026-03-02,Monday,#7,Buy,Sell,Sell,No,3.1,7.5,44.0,-10.0
2026-03-02,Monday,#8,Sell,Sell,Sell,No,1.0,0.9,5.0,5.0
2026-03-03,Tuesday,#1,Buy,Sell,Sell,Yes,5.8,5.8,,
2026-03-03,Tuesday,#2,Buy,Sell,Sell,No,3.7,0.1,11.0,2.0
2026-03-03,Tuesday,#3,Buy,Sell,Sell,Yes,4.0,0.9,7.0,1.0
2026-03-03,Tuesday,#4,Sell,Sell,Sell,No,3.8,3.8,,
2026-03-03,Tuesday,#5,Sell,Sell,Sell,Yes,2.5,2.4,82.0,10.0
2026-03-03,Tuesday,#6,Buy,Sell,Sell,No,2.3,2.3,,
2026-03-03,Tuesday,#7,Buy,Sell,Sell,Yes,2.7,2.7,,
2026-03-03,Tuesday,#8,Sell,Sell,Sell,No,1.9,1.9,,
2026-03-04,Wednesday,#1,Buy,Buy,Sell,Yes,1.6,1.6,,
2026-03-04,Wednesday,#2,Sell,Buy,Sell,Yes,11.8,11.8,,
2026-03-04,Wednesday,#3,Sell,Buy,Sell,No,1.4,9.2,29.0,-10.0
2026-03-04,Wednesday,#4,Buy,Buy,Sell,No,2.1,6.6,23.0,-10.0
2026-03-05,Thursday,#1,Buy,Sell,Sell,No,1.3,1.0,7.2,5.0
2026-03-05,Thursday,#2,Sell,Buy,Sell,Yes,10.5,8.4,74.0,7.0
2026-03-05,Thursday,#3,Buy,Sell,Sell,Yes,3.6,3.6,,
2026-03-05,Thursday,#4,Buy,Sell,Sell,No,3.6,3.6,,
2026-03-06,Friday,#1,Buy,Sell,Sell,Yes,1.9,1.9,,
2026-03-06,Friday,#2,Buy,Sell,Sell,No,2.7,0.7,12.0,4.0
2026-03-06,Friday,#3,Sell,Sell,Sell,No,13.0,13.6,33.0,-2.0
2026-03-06,Friday,#4,Buy,Sell,Sell,No,4.8,8.8,66.0,-10.0
2026-03-06,Friday,#5,Sell,Buy,Sell,No,8.0,8.0,,
2026-03-06,Friday,#6,Sell,Buy,Sell,No,1.9,0.5,10.0,5.0
2026-03-09,Monday,#1,Buy,Sell,Sell,No,1.5,1.5,,
2026-03-09,Monday,#2,Sell,Buy,Sell,Yes,10.5,3.1,15.0,1.0
2026-03-09,Monday,#3,Sell,Buy,Sell,No,1.9,1.9,,
2026-03-09,Monday,#4,Sell,Buy,Buy,No,0.8,0.8,,
2026-03-09,Monday,#5,Sell,Buy,Buy,No,0.9,0.2,20.0,10.0
2026-03-10,Tuesday,#1,Buy,Buy,Buy,No,2.6,1.5,44.0,10.0